	lsoa11cd,imd_rank,imd_dec
E01026621,7393,3
E01026622,767,1
E01026623,850,1
E01026624,184,1
E01026625,39,1
E01026626,700,1
E01026627,18527,6
E01026628,11797,4
E01026629,17033,6
E01026630,6453,2
E01026631,9333,3
E01026632,7582,3
E01026633,4728,2
E01026634,4868,2
E01026635,1733,1
E01026636,11845,4
E01026637,19270,6
E01026638,10849,4
E01026639,8919,3
E01026640,9623,3
E01026641,1492,1
E01026642,19987,7
E01026643,11352,4
E01026644,30587,10
E01026645,10452,4
E01026646,11524,4
E01026647,16420,5
E01026648,12167,4
E01026649,16599,6
E01026650,15936,5
E01026651,14601,5
E01026652,9691,3
E01026653,23715,8
E01026654,13198,5
E01026655,20996,7
E01026656,11415,4
E01026659,8846,3
E01026660,11393,4
E01026661,10832,4
E01026662,3530,2
E01026663,6959,3
E01026664,17271,6
E01026665,9587,3
E01026666,3077,1
E01026667,13034,4
E01026668,12731,4
E01026669,18939,6
E01026670,8758,3
E01026671,24454,8
E01026672,19300,6
E01026673,22672,7
E01026674,15064,5
E01026675,17371,6
E01026676,16291,5
E01026677,10464,4
E01026678,18702,6
E01026679,14483,5
E01026680,3212,1
E01026681,13922,5
E01026682,16889,6
E01026683,9386,3
E01026684,7774,3
E01026685,8075,3
E01026686,17432,6
E01026687,1374,1
E01026688,2827,1
E01026689,5354,2
E01026690,2095,1
E01026691,26987,9
E01026692,29102,9
E01026693,13398,5
E01026694,9541,3
E01026695,10236,4
E01026696,7480,3
E01026697,10265,4
E01026698,6768,3
E01026699,1137,1
E01026700,5290,2
E01026701,17910,6
E01026702,12340,4
E01026703,14568,5
E01026704,2920,1
E01026705,12561,4
E01026706,10629,4
E01026707,16097,5
E01026708,27595,9
E01026709,30752,10
E01026710,22873,7
E01026711,5561,2
E01026712,15890,5
E01026713,11077,4
E01026714,26884,9
E01026715,13703,5
E01026716,4162,2
E01026717,6269,2
E01026718,14359,5
E01026719,8052,3
E01026720,12162,4
E01026721,7101,3
E01026722,16826,6
E01026723,22849,7
E01026724,13981,5
E01026725,13908,5
E01026726,13211,5
E01026727,14336,5
E01026728,13721,5
E01026729,13541,5
E01026730,17801,6
E01026731,15223,5
E01026732,10984,4
E01026733,11999,4
E01026734,3533,2
E01026735,8608,3
E01026736,8858,3
E01026737,15551,5
E01026738,14280,5
E01026739,13559,5
E01026740,7639,3
E01026741,13124,4
E01026742,27301,9
E01026743,11063,4
E01026744,11958,4
E01026745,14556,5
E01026746,22880,7
E01026747,11398,4
E01026748,20274,7
E01026749,10072,4
E01026750,9736,3
E01026751,13546,5
E01026752,11205,4
E01026753,6281,2
E01026754,21074,7
E01026755,19037,6
E01026756,10267,4
E01026757,18119,6
E01026758,19071,6
E01026759,11455,4
E01026760,17066,6
E01026761,16191,5
E01026762,11959,4
E01026763,9601,3
E01026764,19309,6
E01026765,11414,4
E01026766,13798,5
E01026767,17193,6
E01026768,15863,5
E01026769,17590,6
E01026770,15077,5
E01026771,18579,6
E01026772,26121,8
E01026773,18027,6
E01026774,17362,6
E01026775,7190,3
E01026776,14535,5
E01026777,15481,5
E01026778,20369,7
E01026779,8592,3
E01026780,10172,4
E01026781,17514,6
E01026782,9553,3
E01026783,15171,5
E01026784,10618,4
E01026785,17538,6
E01026786,8282,3
E01026787,13084,4
E01026788,14443,5
E01026789,13134,4
E01026790,13413,5
E01026791,5043,2
E01026792,8201,3
E01026793,2412,1
E01026794,12068,4
E01026796,5029,2
E01026797,18306,6
E01026798,3506,2
E01026799,7856,3
E01026800,2268,1
E01026801,21940,7
E01026802,9273,3
E01026803,6020,2
E01026804,12223,4
E01026805,5385,2
E01026806,11488,4
E01026807,11320,4
E01026808,1325,1
E01026809,2445,1
E01026810,22059,7
E01026811,30945,10
E01026812,29862,10
E01026813,32199,10
E01026814,12835,4
E01026815,32220,10
E01026816,15366,5
E01026817,7598,3
E01026818,5765,2
E01026819,2968,1
E01026820,4969,2
E01026821,5750,2
E01026822,3968,2
E01026823,9884,4
E01026824,2482,1
E01026825,6857,3
E01026826,2129,1
E01026827,1209,1
E01026828,3696,2
E01026829,5829,2
E01026830,2181,1
E01026831,12833,4
E01026832,2933,1
E01026833,1368,1
E01026834,3971,2
E01026835,23752,8
E01026836,29857,10
E01026837,19606,6
E01026838,30673,10
E01026839,27471,9
E01026840,25477,8
E01026841,11744,4
E01026842,17846,6
E01026843,7846,3
E01026844,4086,2
E01026845,15325,5
E01026846,11833,4
E01026848,2186,1
E01026849,24737,8
E01026850,12240,4
E01026852,29486,9
E01026853,7285,3
E01026855,25940,8
E01026856,23830,8
E01026857,26816,9
E01026858,6466,2
E01026859,10916,4
E01026860,29670,10
E01026861,9146,3
E01026862,18361,6
E01026863,16685,6
E01026864,12065,4
E01026865,4247,2
E01026866,12207,4
E01026867,1745,1
E01026868,3264,1
E01026869,2756,1
E01026870,17057,6
E01026871,28110,9
E01026872,18050,6
E01026873,15426,5
E01026874,10067,4
E01026875,28109,9
E01026876,20640,7
E01026877,15244,5
E01026878,15670,5
E01026879,13739,5
E01026880,24092,8
E01026881,21597,7
E01026882,30249,10
E01026883,21321,7
E01026884,11933,4
E01026885,20201,7
E01026886,18214,6
E01026887,17348,6
E01026888,12006,4
E01026889,22319,7
E01026891,13154,5
E01026892,13936,5
E01026893,20016,7
E01026894,11841,4
E01026895,23968,8
E01026896,17537,6
E01026897,21692,7
E01026898,11836,4
E01026899,17625,6
E01026900,18211,6
E01026901,26612,9
E01026902,17567,6
E01026903,22044,7
E01026904,20118,7
E01026905,10700,4
E01026906,30429,10
E01026907,31199,10
E01026908,29861,10
E01026909,13517,5
E01026910,21582,7
E01026911,14215,5
E01026912,25368,8
E01026913,24716,8
E01026914,22801,7
E01026915,31573,10
E01026916,27171,9
E01026917,24098,8
E01026918,24511,8
E01026919,20153,7
E01026920,18946,6
E01026921,23562,8
E01026922,17330,6
E01026924,19461,6
E01026925,10707,4
E01026926,31296,10
E01026927,31977,10
E01026928,22712,7
E01026929,22996,8
E01026930,24352,8
E01026931,26214,8
E01026932,23824,8
E01026933,28519,9
E01026934,22107,7
E01026935,13679,5
E01026936,28708,9
E01026937,21617,7
E01026938,25258,8
E01026939,20935,7
E01026940,14936,5
E01026941,21238,7
E01026942,27365,9
E01026943,12525,4
E01026944,16845,6
E01026945,29633,10
E01026946,26503,9
E01026947,17754,6
E01026948,22760,7
E01026949,6359,2
E01026950,2643,1
E01026951,3977,2
E01026952,11679,4
E01026953,15220,5
E01026954,5327,2
E01026955,28752,9
E01026956,12682,4
E01026957,5762,2
E01026958,7552,3
E01026959,6826,3
E01026960,1919,1
E01026961,3888,2
E01026962,9019,3
E01026963,4775,2
E01026965,1181,1
E01026966,4954,2
E01026967,6720,3
E01026968,440,1
E01026969,9371,3
E01026970,14904,5
E01026971,15857,5
E01026972,9245,3
E01026973,15693,5
E01026974,19139,6
E01026975,5743,2
E01026976,7198,3
E01026977,23452,8
E01026978,22160,7
E01026979,24531,8
E01026980,24171,8
E01026981,14980,5
E01026982,9831,3
E01026983,7618,3
E01026984,8475,3
E01026985,14194,5
E01026986,19088,6
E01026987,21722,7
E01026988,10216,4
E01026989,18865,6
E01026990,27865,9
E01026991,21461,7
E01026992,6803,3
E01026993,24987,8
E01026994,22655,7
E01026997,28512,9
E01026998,27811,9
E01026999,19727,7
E01027000,24595,8
E01027001,31536,10
E01027002,27894,9
E01027003,28596,9
E01027004,23053,8
E01027005,19187,6
E01027006,29189,9
E01027007,11611,4
E01027008,26009,8
E01027009,7571,3
E01027010,21543,7
E01027011,18525,6
E01027012,10235,4
E01027013,2375,1
E01027014,29981,10
E01027015,31861,10
E01027016,26878,9
E01027017,14123,5
E01027018,28579,9
E01027019,22248,7
E01027020,29483,9
E01027021,26670,9
E01027022,25301,8
E01027023,24139,8
E01027024,21896,7
E01027025,18636,6
E01027026,24909,8
E01027027,30580,10
E01027028,25613,8
E01027029,16597,6
E01027030,18630,6
E01027031,21867,7
E01027032,16524,6
E01027033,20075,7
E01027034,17619,6
E01027035,9364,3
E01027037,30483,10
E01027038,8612,3
E01027039,18591,6
E01027040,24839,8
E01027041,6559,2
E01027042,27616,9
E01027043,20484,7
E01027044,24792,8
E01027045,18303,6
E01027046,31284,10
E01027047,17963,6
E01027048,30141,10
E01027049,30322,10
E01027050,23484,8
E01027051,18197,6
E01027052,29024,9
E01027053,28048,9
E01027054,24582,8
E01027055,22671,7
E01027056,9474,3
E01027057,17456,6
E01027058,7385,3
E01027059,15152,5
E01027060,7734,3
E01027061,14721,5
E01027062,16752,6
E01027063,26325,9
E01027064,23692,8
E01027065,9094,3
E01027066,26179,8
E01027067,30036,10
E01027068,31144,10
E01027069,11040,4
E01027070,24765,8
E01027071,25381,8
E01027072,4885,2
E01027073,18576,6
E01027074,27903,9
E01027075,31598,10
E01027076,23211,8
E01027077,31924,10
E01027078,19541,6
E01027079,17319,6
E01027080,27305,9
E01027081,7169,3
E01027082,7287,3
E01027083,1859,1
E01027084,26488,9
E01027085,18188,6
E01027086,30742,10
E01027087,23572,8
E01027088,28885,9
E01027089,22006,7
E01027090,18489,6
E01027091,13006,4
E01027092,14706,5
E01027094,26817,9
E01027095,19127,6
E01027096,25643,8
E01027097,24434,8
E01027098,25223,8
E01027099,26392,9
E01027100,17458,6
E01027101,23913,8
E01027102,22599,7
E01027103,25495,8
E01027104,7973,3
E01027105,5364,2
E01027106,7470,3
E01027107,23587,8
E01027108,27481,9
E01027109,19489,6
E01027110,2269,1
E01027111,7767,3
E01027112,9680,3
E01027113,15906,5
E01027114,16125,5
E01027115,27786,9
E01027116,27196,9
E01027117,21739,7
E01027119,12031,4
E01027120,29343,9
E01027121,30691,10
E01027122,27641,9
E01027123,16303,5
E01027124,6965,3
E01027125,30174,10
E01027126,16410,5
E01027127,748,1
E01027128,4774,2
E01027129,21093,7
E01027130,11145,4
E01027131,2492,1
E01027132,16823,6
E01027133,13400,5
E01027134,13565,5
E01027135,20405,7
E01027136,15797,5
E01027137,6598,3
E01027138,14080,5
E01027139,16838,6
E01027140,185,1
E01027141,24323,8
E01027142,10549,4
E01027143,21115,7
E01027144,26738,9
E01027145,13641,5
E01027146,23178,8
E01027147,7699,3
E01027148,28264,9
E01027149,21779,7
E01027151,5295,2
E01027152,8686,3
E01027153,2420,1
E01027154,9712,3
E01027155,6355,2
E01027156,4963,2
E01027158,13954,5
E01027159,20315,7
E01027160,23208,8
E01027161,4745,2
E01027162,22376,7
E01027163,30772,10
E01027164,25048,8
E01027165,30138,10
E01027166,27460,9
E01027167,28720,9
E01027168,2238,1
E01027169,18468,6
E01027170,5858,2
E01027171,9495,3
E01027172,22820,7
E01027173,7462,3
E01027174,25076,8
E01027175,8823,3
E01027176,17421,6
E01027177,3065,1
E01027178,6006,2
E01027179,13399,5
E01027180,9173,3
E01027181,23067,8
E01027182,18315,6
E01027183,15093,5
E01027184,8038,3
E01027185,8937,3
E01027186,23182,8
E01027187,10786,4
E01027188,8258,3
E01027189,12291,4
E01027190,19668,6
E01027191,9648,3
E01027192,15739,5
E01027193,24450,8
E01027194,23586,8
E01027195,3905,2
E01027196,9322,3
E01027197,6715,3
E01027198,3296,2
E01027199,1803,1
E01027200,3246,1
E01027201,26875,9
E01027202,20594,7
E01027203,32069,10
E01027204,24633,8
E01027205,31983,10
E01027206,30298,10
E01027207,22912,7
E01027208,28976,9
E01027209,26270,8
E01027210,21153,7
E01027211,26900,9
E01027212,24750,8
E01027213,14481,5
E01027214,5189,2
E01027215,14086,5
E01027216,24768,8
E01027217,24556,8
E01027218,25090,8
E01027219,21377,7
E01027220,18440,6
E01027221,22600,7
E01027222,26965,9
E01027223,9944,4
E01027224,7208,3
E01027225,11015,4
E01027226,5930,2
E01027227,8524,3
E01027228,8004,3
E01027229,3897,2
E01027230,4366,2
E01027231,2963,1
E01027232,17544,6
E01027233,8072,3
E01027234,16867,6
E01027235,1139,1
E01027236,15527,5
E01027237,18246,6
E01027238,10376,4
E01027239,1520,1
E01027240,8056,3
E01027241,5648,2
E01027242,3314,2
E01027243,3939,2
E01027244,1398,1
E01027245,9963,4
E01027246,4233,2
E01027247,13196,5
E01027248,3834,2
E01027249,3728,2
E01027250,25343,8
E01027252,11484,4
E01027253,24534,8
E01027254,27082,9
E01027255,29020,9
E01027256,28595,9
E01027257,2765,1
E01027258,31158,10
E01027259,22939,7
E01027260,23993,8
E01027261,25225,8
E01027262,21931,7
E01027263,27576,9
E01027264,28413,9
E01027265,29965,10
E01027266,32669,10
E01027267,27180,9
E01027268,30160,10
E01027269,17737,6
E01027270,32311,10
E01027271,31294,10
E01027272,32024,10
E01027273,24447,8
E01027274,30598,10
E01027275,30953,10
E01027276,30391,10
E01027277,22824,7
E01027279,23328,8
E01027280,31251,10
E01027281,25633,8
E01027282,22590,7
E01027283,30676,10
E01027284,27882,9
E01027285,23982,8
E01027286,26639,9
E01027287,29953,10
E01027288,27936,9
E01027289,29544,9
E01027290,27326,9
E01027291,31475,10
E01027292,19147,6
E01027293,31486,10
E01027294,26805,9
E01027295,31928,10
E01027296,23957,8
E01027297,24965,8
E01027298,31505,10
E01027299,21291,7
E01027300,32751,10
E01027301,28968,9
E01027302,15075,5
E01027303,28572,9
E01027304,25068,8
E01027305,22037,7
E01027306,21445,7
E01027307,29612,10
E01027308,24431,8
E01027309,22239,7
E01027310,2182,1
E01027311,19679,6
E01027312,9798,3
E01027313,11028,4
E01027314,6578,3
E01027315,12909,4
E01027316,14050,5
E01027317,7864,3
E01027318,2296,1
E01027319,9486,3
E01027320,11214,4
E01027321,20238,7
E01027322,26891,9
E01027323,19882,7
E01027324,30757,10
E01027325,25514,8
E01027326,19292,6
E01027327,10846,4
E01027328,12260,4
E01027329,23224,8
E01027330,7105,3
E01027331,6012,2
E01027332,24375,8
E01027333,29699,10
E01027334,1736,1
E01027335,22943,7
E01027336,9355,3
E01027337,22734,7
E01027338,21127,7
E01027339,4037,2
E01027340,6351,2
E01027341,3902,2
E01027342,3715,2
E01027343,20561,7
E01027344,21730,7
E01027345,29000,9
E01027346,26163,8
E01027347,27505,9
E01027348,25263,8
E01027349,4558,2
E01027350,11202,4
E01027351,3887,2
E01027352,11276,4
E01027353,22591,7
E01027354,21173,7
E01027355,30697,10
E01027356,25070,8
E01027357,31865,10
E01027358,18762,6
E01027359,7431,3
E01027361,11561,4
E01027362,12353,4
E01027363,3020,1
E01027364,22870,7
E01027365,15887,5
E01027366,19150,6
E01027367,29527,9
E01027368,15867,5
E01027369,26291,9
E01027370,28501,9
E01027371,18861,6
E01027372,21405,7
E01027373,11179,4
E01027374,12801,4
E01027375,11265,4
E01027376,10505,4
E01027377,14755,5
E01027378,22380,7
E01027379,26512,9
E01027380,9175,3
E01027381,9748,3
E01027382,11295,4
E01027383,17149,6
E01027384,16817,6
E01027385,7133,3
E01027386,14032,5
E01027387,11957,4
E01027388,6664,3
E01027389,12587,4
E01027390,19930,7
E01027391,5834,2
E01027392,778,1
E01027393,1995,1
E01027394,15299,5
E01027395,6289,2
E01027396,9294,3
E01027397,4148,2
E01027398,3621,2
E01027399,27162,9
E01027400,30656,10
E01027401,31601,10
E01027402,30760,10
E01027403,32495,10
E01027404,22634,7
E01027405,26228,8
E01027406,24229,8
E01027407,23902,8
E01027408,12025,4
E01027409,13854,5
E01027410,29843,10
E01027411,8368,3
E01027412,2162,1
E01027413,10644,4
E01027414,4316,2
E01027415,725,1
E01027416,133,1
E01027417,21315,7
E01027418,21864,7
E01027419,18130,6
E01027420,24976,8
E01027421,8260,3
E01027422,3010,1
E01027423,4788,2
E01027424,1413,1
E01027425,18042,6
E01027426,1343,1
E01027427,2866,1
E01027428,18545,6
E01027429,2899,1
E01027430,5667,2
E01027431,2130,1
E01027432,9729,3
E01027433,12292,4
E01027434,18152,6
E01027435,10446,4
E01027436,12530,4
E01027437,28180,9
E01027438,22213,7
E01027439,26323,9
E01027440,20499,7
E01027441,16308,5
E01027442,10226,4
E01027443,6400,2
E01027444,9609,3
E01027445,12178,4
E01027446,23961,8
E01027447,16930,6
E01027448,14827,5
E01027449,28566,9
E01027450,22872,7
E01027451,1474,1
E01027452,14860,5
E01027453,15236,5
E01027455,31666,10
E01027456,31715,10
E01027457,22886,7
E01027458,30410,10
E01027460,30361,10
E01027461,7178,3
E01027462,6691,3
E01027463,28760,9
E01027464,29994,10
E01027465,27737,9
E01027466,19399,6
E01027468,32414,10
E01027469,32396,10
E01027471,31073,10
E01027472,18940,6
E01027473,22614,7
E01027474,13698,5
E01027475,18175,6
E01027476,18659,6
E01027477,14531,5
E01027478,21892,7
E01027479,18068,6
E01027480,16088,5
E01027481,26829,9
E01027482,29411,9
E01027483,17809,6
E01027484,17158,6
E01027485,10568,4
E01027486,21475,7
E01027487,15390,5
E01027488,18272,6
E01027489,23345,8
E01027490,18169,6
E01027491,28086,9
E01027492,30806,10
E01027493,6081,2
E01027494,30823,10
E01027495,24620,8
E01027496,20298,7
E01027497,27097,9
E01027498,12152,4
E01027499,23988,8
E01027500,13504,5
E01027501,22317,7
E01027502,26451,9
E01027503,14282,5
E01027504,23842,8
E01027505,20762,7
E01027506,16160,5
E01027507,29435,9
E01027508,24771,8
E01027509,28537,9
E01027510,20314,7
E01027511,18778,6
E01027512,7010,3
E01027513,32240,10
E01027514,21691,7
E01027515,11065,4
E01027516,13787,5
E01027517,13210,5
E01027518,2921,1
E01027519,3267,1
E01027520,30645,10
E01027521,27751,9
E01027522,5209,2
E01027523,9856,4
E01027524,13626,5
E01027525,9050,3
E01027526,27518,9
E01027527,2425,1
E01027528,3883,2
E01027529,12550,4
E01027530,5396,2
E01027531,8643,3
E01027532,17005,6
E01027533,693,1
E01027534,4106,2
E01027535,25583,8
E01027536,16510,6
E01027537,6822,3
E01027538,28189,9
E01027539,1243,1
E01027540,1056,1
E01027541,5114,2
E01027542,1124,1
E01027543,2563,1
E01027544,8867,3
E01027545,1248,1
E01027546,2543,1
E01027549,25714,8
E01027550,9602,3
E01027551,6144,2
E01027552,4187,2
E01027553,14380,5
E01027554,21016,7
E01027555,30238,10
E01027556,23934,8
E01027557,18172,6
E01027558,23021,8
E01027559,18727,6
E01027560,19662,6
E01027561,31329,10
E01027562,18903,6
E01027563,24091,8
E01027564,15855,5
E01027565,30629,10
E01027566,23734,8
E01027567,29144,9
E01027568,25264,8
E01027569,20113,7
E01027570,19702,6
E01027571,20302,7
E01027572,19608,6
E01027573,19505,6
E01027574,28305,9
E01027575,26372,9
E01027576,31776,10
E01027577,27995,9
E01027578,17199,6
E01027579,6484,2
E01027580,5522,2
E01027581,12757,4
E01027582,15766,5
E01027583,26379,9
E01027584,17518,6
E01027585,21783,7
E01027586,24985,8
E01027587,21937,7
E01027588,28917,9
E01027589,27309,9
E01027590,14138,5
E01027591,24379,8
E01027592,22288,7
E01027593,21166,7
E01027594,14875,5
E01027595,29766,10
E01027596,31018,10
E01027597,27861,9
E01027598,32163,10
E01027599,14485,5
E01027600,21665,7
E01027601,21502,7
E01027603,24204,8
E01027604,20808,7
E01027605,23406,8
E01027606,31435,10
E01027607,32332,10
E01027608,15438,5
E01027609,10548,4
E01027610,16462,6
E01027611,22447,7
E01027612,9448,3
E01027613,17566,6
E01027614,30510,10
E01027615,32792,10
E01027616,19548,6
E01027617,24679,8
E01027618,30707,10
E01027619,28384,9
E01027620,25422,8
E01027621,24966,8
E01027622,19750,7
E01027623,32383,10
E01027624,32119,10
E01027625,10107,4
E01027626,21410,7
E01027627,20246,7
E01027628,17166,6
E01027629,8652,3
E01027630,14982,5
E01027631,27835,9
E01027632,27066,9
E01027633,21161,7
E01027634,26082,8
E01027635,24727,8
E01027636,16851,6
E01027637,17871,6
E01027638,30684,10
E01027639,31273,10
E01027640,25098,8
E01027641,32624,10
E01027642,27906,9
E01027643,22251,7
E01027644,23595,8
E01027645,24370,8
E01027646,22642,7
E01027647,21138,7
E01027648,18826,6
E01027649,16049,5
E01027650,21927,7
E01027651,7832,3
E01027652,28232,9
E01027653,23424,8
E01027654,29675,10
E01027655,29629,10
E01027656,23448,8
E01027657,20312,7
E01027658,22646,7
E01027659,18816,6
E01027660,29915,10
E01027661,20946,7
E01027662,32708,10
E01027663,30155,10
E01027664,23254,8
E01027665,27257,9
E01027666,21453,7
E01027667,20977,7
E01027668,23042,8
E01027669,17891,6
E01027670,31358,10
E01027671,32303,10
E01027672,27351,9
E01027673,20270,7
E01027674,29653,10
E01027675,31971,10
E01027676,14008,5
E01027677,23681,8
E01027678,13392,5
E01027679,29231,9
E01027680,22168,7
E01027681,19858,7
E01027682,23791,8
E01027683,32706,10
E01027684,19928,7
E01027685,24373,8
E01027686,17288,6
E01027687,27285,9
E01027688,25249,8
E01027689,19498,6
E01027690,26356,9
E01027691,24772,8
E01027692,19073,6
E01027693,25218,8
E01027694,24486,8
E01027695,23792,8
E01027696,22610,7
E01027697,30975,10
E01027698,32791,10
E01027699,32843,10
E01027700,32732,10
E01027701,17134,6
E01027702,23783,8
E01027703,19624,6
E01027704,27348,9
E01027705,19273,6
E01027706,14602,5
E01027707,22585,7
E01027708,27246,9
E01027709,30668,10
E01027710,11241,4
E01027711,15601,5
E01027712,31373,10
E01027713,22685,7
E01027714,26999,9
E01027715,32281,10
E01027716,32183,10
E01027717,31365,10
E01027718,31352,10
E01027719,31383,10
E01027720,17506,6
E01027721,31410,10
E01027722,31533,10
E01027723,11505,4
E01027724,21264,7
E01027725,28810,9
E01027726,18731,6
E01027727,22494,7
E01027728,19710,7
E01027729,13910,5
E01027730,30679,10
E01027731,29894,10
E01027732,31579,10
E01027733,32403,10
E01027734,17073,6
E01027735,18021,6
E01027736,18329,6
E01027737,27140,9
E01027738,21065,7
E01027739,20401,7
E01027740,2060,1
E01027741,19265,6
E01027742,20837,7
E01027743,21043,7
E01027744,18100,6
E01027745,26535,9
E01027746,25874,8
E01027747,28452,9
E01027748,23082,8
E01027749,7731,3
E01027750,25932,8
E01027751,26691,9
E01027752,16687,6
E01027753,25519,8
E01027754,25470,8
E01027756,20022,7
E01027758,18604,6
E01027759,24439,8
E01027760,20259,7
E01027761,23223,8
E01027762,20834,7
E01027763,17602,6
E01027764,17197,6
E01027765,26527,9
E01027766,20525,7
E01027767,29522,9
